time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,y_shift_retrieved,x_shift_retrieved
1577958025.797078,psf_trial4_00005748.fits,0.000396,-0.004706,1.014665,50.000000,50.000000
1577958026.594764,psf_trial4_00005754.fits,0.000396,-0.004706,1.014665,50.000000,50.000000
1577958027.398929,psf_trial4_00005760.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958028.198701,psf_trial4_00005765.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958028.994429,psf_trial4_00005771.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958029.777943,psf_trial4_00005776.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958030.562882,psf_trial4_00005782.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958031.345889,psf_trial4_00005787.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958032.152661,psf_trial4_00005793.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958032.960667,psf_trial4_00005798.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958033.759113,psf_trial4_00005804.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958034.552541,psf_trial4_00005810.fits,0.000396,-0.004706,1.014665,50.000000,50.000000
1577958035.344249,psf_trial4_00005815.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958036.134974,psf_trial4_00005821.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958036.929462,psf_trial4_00005826.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958037.724132,psf_trial4_00005831.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958038.520633,psf_trial4_00005837.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958039.319355,psf_trial4_00005842.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958040.117393,psf_trial4_00005848.fits,0.000014,-0.004698,0.001701,50.000000,50.000000
1577958040.914473,psf_trial4_00005853.fits,0.000396,-0.004706,1.014665,50.000000,50.000000
1577958041.709067,psf_trial4_00005859.fits,0.000396,-0.004706,1.014665,50.000000,50.000000
1577958042.505386,psf_trial4_00005864.fits,0.001671,-0.006274,1.935642,50.000000,50.000000
1577958043.304424,psf_trial4_00005870.fits,0.001717,-0.006285,2.951402,50.000000,50.000000
1577958044.107718,psf_trial4_00005876.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958044.907365,psf_trial4_00005881.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958045.705346,psf_trial4_00005887.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958046.491736,psf_trial4_00005892.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958047.284515,psf_trial4_00005898.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958048.080212,psf_trial4_00005903.fits,0.002135,-0.006262,4.986770,50.000000,50.000000
1577958048.869471,psf_trial4_00005909.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958049.671886,psf_trial4_00005914.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958050.464418,psf_trial4_00005920.fits,0.004253,-0.013322,6.086659,50.000000,50.000000
1577958051.258718,psf_trial4_00005925.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958052.085622,psf_trial4_00005931.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958052.876345,psf_trial4_00005937.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958053.668513,psf_trial4_00005942.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958054.468459,psf_trial4_00005948.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958055.271004,psf_trial4_00005953.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958056.082644,psf_trial4_00005959.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958056.871389,psf_trial4_00005965.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958057.679416,psf_trial4_00005970.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958058.470463,psf_trial4_00005975.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958059.265007,psf_trial4_00005981.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958060.061129,psf_trial4_00005986.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958060.865835,psf_trial4_00005992.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958061.661375,psf_trial4_00005998.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958062.478563,psf_trial4_00006003.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958063.278808,psf_trial4_00006009.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958064.069544,psf_trial4_00006014.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958064.911395,psf_trial4_00006020.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958065.716576,psf_trial4_00006026.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958066.514491,psf_trial4_00006031.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958067.317403,psf_trial4_00006037.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958068.128833,psf_trial4_00006042.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958068.922572,psf_trial4_00006048.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958069.717788,psf_trial4_00006054.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958070.509119,psf_trial4_00006059.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958071.314305,psf_trial4_00006065.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958072.117493,psf_trial4_00006070.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958072.904695,psf_trial4_00006076.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958073.704898,psf_trial4_00006081.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958074.502250,psf_trial4_00006087.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958075.302426,psf_trial4_00006092.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958076.104508,psf_trial4_00006098.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958076.910256,psf_trial4_00006104.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958077.718044,psf_trial4_00006109.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958078.585189,psf_trial4_00006115.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958079.393673,psf_trial4_00006121.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958080.205015,psf_trial4_00006126.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958081.003975,psf_trial4_00006132.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958081.820192,psf_trial4_00006138.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958082.620145,psf_trial4_00006143.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958083.423019,psf_trial4_00006149.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958084.235580,psf_trial4_00006154.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958085.040923,psf_trial4_00006160.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958085.846093,psf_trial4_00006166.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958086.643701,psf_trial4_00006171.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958087.448755,psf_trial4_00006177.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958088.238513,psf_trial4_00006182.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958089.032403,psf_trial4_00006188.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958089.837999,psf_trial4_00006193.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958090.644025,psf_trial4_00006199.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958091.438872,psf_trial4_00006205.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958092.243612,psf_trial4_00006210.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958093.043128,psf_trial4_00006216.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958093.847107,psf_trial4_00006221.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958094.661339,psf_trial4_00006227.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958095.472518,psf_trial4_00006233.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958096.282174,psf_trial4_00006238.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958097.086423,psf_trial4_00006244.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958097.878205,psf_trial4_00006250.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958098.680923,psf_trial4_00006255.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958099.475532,psf_trial4_00006261.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958100.292185,psf_trial4_00006266.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958101.094081,psf_trial4_00006271.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958101.897144,psf_trial4_00006277.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958102.702061,psf_trial4_00006282.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958103.497042,psf_trial4_00006288.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958104.289885,psf_trial4_00006294.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958105.114657,psf_trial4_00006299.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958105.921567,psf_trial4_00006305.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958106.719044,psf_trial4_00006311.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958107.521866,psf_trial4_00006316.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958108.335600,psf_trial4_00006322.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958109.151424,psf_trial4_00006327.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958109.952924,psf_trial4_00006333.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958110.772703,psf_trial4_00006339.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958111.570292,psf_trial4_00006344.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958112.376620,psf_trial4_00006350.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958113.182790,psf_trial4_00006356.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958113.988126,psf_trial4_00006361.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958114.795854,psf_trial4_00006367.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958115.611971,psf_trial4_00006373.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958116.422058,psf_trial4_00006378.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958117.214275,psf_trial4_00006384.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958118.029434,psf_trial4_00006389.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958118.844334,psf_trial4_00006395.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958119.670126,psf_trial4_00006401.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958120.480105,psf_trial4_00006406.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958121.408894,psf_trial4_00006412.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958122.217990,psf_trial4_00006418.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958123.027525,psf_trial4_00006424.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958123.831334,psf_trial4_00006429.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958124.648713,psf_trial4_00006435.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958125.462060,psf_trial4_00006441.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958126.278301,psf_trial4_00006446.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958127.076505,psf_trial4_00006452.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958127.895328,psf_trial4_00006457.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958128.702759,psf_trial4_00006463.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958129.497829,psf_trial4_00006469.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958130.311232,psf_trial4_00006474.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958131.128433,psf_trial4_00006480.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958131.926387,psf_trial4_00006486.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958132.730183,psf_trial4_00006491.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958133.570786,psf_trial4_00006497.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958134.374877,psf_trial4_00006503.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958135.167081,psf_trial4_00006508.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958135.965126,psf_trial4_00006514.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958136.775417,psf_trial4_00006519.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958137.577905,psf_trial4_00006525.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958138.391896,psf_trial4_00006531.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958139.189347,psf_trial4_00006536.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958140.015560,psf_trial4_00006542.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958140.815957,psf_trial4_00006548.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958141.627955,psf_trial4_00006553.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958142.550203,psf_trial4_00006559.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958143.355826,psf_trial4_00006565.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958144.166565,psf_trial4_00006571.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958144.985654,psf_trial4_00006576.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958145.797860,psf_trial4_00006582.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958146.598471,psf_trial4_00006587.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958147.413756,psf_trial4_00006593.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958148.216986,psf_trial4_00006599.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958149.033116,psf_trial4_00006604.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958149.857028,psf_trial4_00006610.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958150.667691,psf_trial4_00006616.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958151.466570,psf_trial4_00006621.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958152.276107,psf_trial4_00006627.fits,0.743749,-0.006138,0.936800,50.000000,51.000000
1577958153.074059,psf_trial4_00006633.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958153.886044,psf_trial4_00006638.fits,0.743951,-0.005339,0.210867,50.000000,51.000000
1577958154.693058,psf_trial4_00006644.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958155.530086,psf_trial4_00006649.fits,0.744307,-0.005349,-0.815745,50.000000,51.000000
1577958156.339123,psf_trial4_00006655.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958157.158908,psf_trial4_00006661.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958157.966032,psf_trial4_00006666.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958158.774553,psf_trial4_00006672.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958159.579499,psf_trial4_00006678.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958160.389854,psf_trial4_00006683.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958161.198701,psf_trial4_00006689.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958162.021701,psf_trial4_00006694.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958162.837823,psf_trial4_00006700.fits,0.745024,-0.007221,-1.902598,50.000000,51.000000
1577958163.669043,psf_trial4_00006706.fits,0.744577,-0.007309,-2.935300,50.000000,51.000000
1577958164.494629,psf_trial4_00006712.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958165.307625,psf_trial4_00006717.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958166.138134,psf_trial4_00006723.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958166.947492,psf_trial4_00006729.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958167.766898,psf_trial4_00006735.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958168.576214,psf_trial4_00006740.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958169.383401,psf_trial4_00006746.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958170.194366,psf_trial4_00006752.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958171.010645,psf_trial4_00006757.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958171.815649,psf_trial4_00006763.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958172.627852,psf_trial4_00006769.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958173.430715,psf_trial4_00006774.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958174.234466,psf_trial4_00006780.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958175.035436,psf_trial4_00006785.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958175.842972,psf_trial4_00006791.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958176.665057,psf_trial4_00006797.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958177.482629,psf_trial4_00006802.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958178.300249,psf_trial4_00006808.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958179.125713,psf_trial4_00006814.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958179.946062,psf_trial4_00006819.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958180.749341,psf_trial4_00006825.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958181.566742,psf_trial4_00006831.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958182.382348,psf_trial4_00006836.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958183.187087,psf_trial4_00006842.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958183.996934,psf_trial4_00006848.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958184.866923,psf_trial4_00006853.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958185.687137,psf_trial4_00006860.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958186.514449,psf_trial4_00006865.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958187.318204,psf_trial4_00006871.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958188.127484,psf_trial4_00006876.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958188.947359,psf_trial4_00006882.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958189.768543,psf_trial4_00006888.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958190.589897,psf_trial4_00006893.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958191.414906,psf_trial4_00006899.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958192.232483,psf_trial4_00006905.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958193.043411,psf_trial4_00006911.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958193.859192,psf_trial4_00006916.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958194.668315,psf_trial4_00006922.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958195.490670,psf_trial4_00006928.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958196.307999,psf_trial4_00006933.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958197.131273,psf_trial4_00006939.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958197.946759,psf_trial4_00006945.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958198.767685,psf_trial4_00006950.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958199.590742,psf_trial4_00006956.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958200.405932,psf_trial4_00006962.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958201.219896,psf_trial4_00006968.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958202.023439,psf_trial4_00006973.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958202.842987,psf_trial4_00006979.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958203.681694,psf_trial4_00006985.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958204.502308,psf_trial4_00006990.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958205.324227,psf_trial4_00006996.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958206.138934,psf_trial4_00007002.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958207.068095,psf_trial4_00007008.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958207.891350,psf_trial4_00007014.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958208.722755,psf_trial4_00007020.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958209.550739,psf_trial4_00007025.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958210.374362,psf_trial4_00007031.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958211.194050,psf_trial4_00007037.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958212.025394,psf_trial4_00007043.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958212.837798,psf_trial4_00007048.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958213.641281,psf_trial4_00007054.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958214.466628,psf_trial4_00007060.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958215.280267,psf_trial4_00007065.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958216.100496,psf_trial4_00007071.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958216.911272,psf_trial4_00007077.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958217.726621,psf_trial4_00007082.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958218.561190,psf_trial4_00007088.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958219.375498,psf_trial4_00007094.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958220.187851,psf_trial4_00007100.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958220.993152,psf_trial4_00007105.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958221.802813,psf_trial4_00007111.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958222.630233,psf_trial4_00007116.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958223.456263,psf_trial4_00007122.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958224.270085,psf_trial4_00007128.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958225.128232,psf_trial4_00007134.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958225.944595,psf_trial4_00007140.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958226.768400,psf_trial4_00007145.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958227.580169,psf_trial4_00007151.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958228.523955,psf_trial4_00007157.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958229.352737,psf_trial4_00007163.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958230.183238,psf_trial4_00007169.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958231.001815,psf_trial4_00007174.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958231.816900,psf_trial4_00007180.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958232.634175,psf_trial4_00007186.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958233.448767,psf_trial4_00007191.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958234.265203,psf_trial4_00007197.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958235.088868,psf_trial4_00007203.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958235.900338,psf_trial4_00007209.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958236.717933,psf_trial4_00007214.fits,0.744203,-0.006782,-8.172634,50.000000,51.000000
1577958237.558199,psf_trial4_00007220.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958238.373914,psf_trial4_00007226.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958239.202415,psf_trial4_00007232.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958240.020266,psf_trial4_00007237.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958240.863440,psf_trial4_00007243.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958241.683149,psf_trial4_00007249.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958242.509517,psf_trial4_00007255.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958243.332406,psf_trial4_00007260.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958244.168252,psf_trial4_00007266.fits,0.744230,-0.007394,-3.970150,50.000000,51.000000
1577958244.971981,psf_trial4_00007272.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958245.787301,psf_trial4_00007278.fits,0.744472,-0.009011,-4.727242,50.000000,51.000000
1577958246.592031,psf_trial4_00007283.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958247.415999,psf_trial4_00007289.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958248.231231,psf_trial4_00007295.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958249.049618,psf_trial4_00007300.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958249.992864,psf_trial4_00007306.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958250.817377,psf_trial4_00007312.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958251.625897,psf_trial4_00007318.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958252.446200,psf_trial4_00007323.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958253.261929,psf_trial4_00007329.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958254.082910,psf_trial4_00007335.fits,0.744439,-0.006896,-7.150544,50.000000,51.000000
1577958254.925868,psf_trial4_00007340.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
1577958255.744567,psf_trial4_00007346.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958256.556348,psf_trial4_00007352.fits,0.745372,-0.007130,-5.109490,50.000000,51.000000
1577958257.379003,psf_trial4_00007358.fits,0.744845,-0.006996,-6.130765,50.000000,51.000000
